Date,Adj Close,
19-01-2015,28262.01,27639.58
20-01-2015,28784.67,27683.79
21-01-2015,28888.86,27727.93
22-01-2015,29006.02,27768.82
23-01-2015,29278.84,27811.73
27-01-2015,29571.04,27855.91
28-01-2015,29559.18,27900.46
29-01-2015,29681.77,27944.92
30-01-2015,29182.95,27978.01
02-02-2015,29122.27,28006.20
03-02-2015,29000.14,28024.20
04-02-2015,28883.11,28040.44
05-02-2015,28850.97,28055.28
06-02-2015,28717.91,28068.76
09-02-2015,28227.39,28074.36
10-02-2015,28355.62,28081.43
11-02-2015,28533.97,28089.77
12-02-2015,28805.10,28103.49
13-02-2015,29094.93,28120.13
16-02-2015,29135.88,28135.33
18-02-2015,29320.26,28153.70
19-02-2015,29462.27,28176.39
20-02-2015,29231.41,28194.86
23-02-2015,28975.11,28205.03
24-02-2015,29004.66,28213.04
25-02-2015,29007.99,28223.68
26-02-2015,28746.65,28229.40
27-02-2015,29220.12,28241.80
28-02-2015,29220.12,28250.15
02-03-2015,29459.14,28264.43
03-03-2015,29593.73,28282.68
04-03-2015,29380.73,28297.57
05-03-2015,29448.95,28311.63
09-03-2015,28844.78,28317.77
10-03-2015,28709.87,28327.14
11-03-2015,28659.17,28340.83
12-03-2015,28930.41,28358.28
13-03-2015,28503.30,28372.58
16-03-2015,28437.71,28389.84
17-03-2015,28736.38,28412.33
18-03-2015,28622.12,28441.55
19-03-2015,28469.67,28469.47
20-03-2015,28261.08,28487.48
23-03-2015,28192.02,28500.50
24-03-2015,28161.72,28507.80
25-03-2015,28111.83,28517.41
26-03-2015,27457.58,28521.36
27-03-2015,27458.64,28525.33
30-03-2015,27975.86,28537.51
31-03-2015,27957.49,28546.30
01-04-2015,28260.14,28558.38
06-04-2015,28504.46,28574.33
07-04-2015,28516.59,28584.31
08-04-2015,28707.75,28598.05
09-04-2015,28885.21,28628.17
10-04-2015,28879.38,28659.45
13-04-2015,29044.44,28687.54
15-04-2015,28799.69,28708.83
16-04-2015,28666.04,28725.99
17-04-2015,28442.10,28742.12
20-04-2015,27886.21,28750.68
21-04-2015,27676.04,28744.34
22-04-2015,27890.13,28740.66
23-04-2015,27735.02,28732.30
24-04-2015,27437.94,28710.92
27-04-2015,27176.99,28683.75
28-04-2015,27396.38,28658.20
29-04-2015,27225.93,28625.61
30-04-2015,27011.31,28584.98
04-05-2015,27490.59,28552.14
05-05-2015,27440.14,28516.56
06-05-2015,26717.37,28477.43
07-05-2015,26599.11,28437.38
08-05-2015,27105.39,28407.30
11-05-2015,27507.30,28385.46
12-05-2015,26877.48,28354.14
13-05-2015,27251.10,28330.86
14-05-2015,27206.06,28314.64
15-05-2015,27324.00,28298.27
18-05-2015,27687.30,28284.83
19-05-2015,27645.53,28266.42
20-05-2015,27837.21,28246.46
21-05-2015,27809.35,28225.40
22-05-2015,27957.50,28203.77
25-05-2015,27643.88,28174.91
26-05-2015,27531.41,28147.93
27-05-2015,27564.66,28125.54
28-05-2015,27506.71,28101.76
29-05-2015,27828.44,28083.04
01-06-2015,27848.99,28068.79
02-06-2015,27188.38,28036.54
03-06-2015,26837.20,27998.71
04-06-2015,26813.42,27956.72
05-06-2015,26768.49,27911.87
08-06-2015,26523.09,27866.51
09-06-2015,26481.25,27819.41
10-06-2015,26840.50,27787.59
11-06-2015,26370.98,27750.47
12-06-2015,26425.30,27715.01
15-06-2015,26586.55,27677.81
16-06-2015,26686.51,27648.97
17-06-2015,26832.66,27623.49
18-06-2015,27115.83,27597.77
19-06-2015,27316.17,27577.04
22-06-2015,27730.21,27565.30
23-06-2015,27804.37,27558.05
24-06-2015,27729.67,27550.71
25-06-2015,27895.97,27546.50
26-06-2015,27811.84,27541.73
29-06-2015,27645.15,27544.71
30-06-2015,27780.83,27549.83
01-07-2015,28020.87,27550.54
02-07-2015,27945.80,27550.35
03-07-2015,28092.79,27547.70
06-07-2015,28208.76,27543.00
07-07-2015,28171.69,27537.53
08-07-2015,27687.72,27521.34
09-07-2015,27573.66,27500.52
10-07-2015,27661.40,27481.19
13-07-2015,27961.19,27463.99
14-07-2015,27932.90,27450.23
15-07-2015,28198.29,27442.81
16-07-2015,28446.12,27442.87
17-07-2015,28463.31,27452.03
20-07-2015,28420.12,27463.84
21-07-2015,28182.14,27468.48
22-07-2015,28504.93,27480.70
23-07-2015,28370.84,27495.51
24-07-2015,28112.31,27510.35
27-07-2015,27561.38,27512.97
28-07-2015,27459.23,27516.68
29-07-2015,27563.43,27525.44
30-07-2015,27705.35,27528.85
31-07-2015,28114.56,27539.55
03-08-2015,28187.06,27562.88
04-08-2015,28071.93,27586.26
05-08-2015,28223.08,27604.00
06-08-2015,28298.13,27616.56
07-08-2015,28236.39,27638.13
10-08-2015,28101.72,27651.63
11-08-2015,27866.09,27662.10
12-08-2015,27512.26,27665.09
13-08-2015,27549.53,27662.91
14-08-2015,28067.31,27669.60
17-08-2015,27878.27,27670.25
18-08-2015,27831.54,27670.60
19-08-2015,27931.64,27670.19
20-08-2015,27607.82,27669.62
21-08-2015,27366.07,27667.00
24-08-2015,25741.56,27638.06
25-08-2015,26032.38,27614.66
26-08-2015,25714.66,27581.10
27-08-2015,26231.19,27555.43
28-08-2015,26392.38,27542.79
31-08-2015,26283.09,27534.00
01-09-2015,25696.44,27516.27
02-09-2015,25453.56,27495.39
03-09-2015,25764.78,27483.36
04-09-2015,25201.90,27463.05
07-09-2015,24893.81,27432.15
08-09-2015,25317.87,27415.43
09-09-2015,25719.58,27404.23
10-09-2015,25622.17,27388.92
11-09-2015,25610.21,27371.84
14-09-2015,25856.70,27356.35
15-09-2015,25705.93,27333.97
16-09-2015,25963.97,27312.51
18-09-2015,26218.91,27288.52
21-09-2015,26192.98,27262.94
22-09-2015,25651.84,27229.96
23-09-2015,25822.99,27197.05
24-09-2015,25863.50,27166.13
28-09-2015,25616.84,27133.93
29-09-2015,25778.66,27102.15
30-09-2015,26154.83,27072.53
01-10-2015,26220.95,27045.15
05-10-2015,26785.55,27024.40
06-10-2015,26932.88,27004.15
07-10-2015,27035.85,26986.12
08-10-2015,26845.81,26972.76
09-10-2015,27079.51,26964.91
12-10-2015,26904.11,26952.89
13-10-2015,26846.53,26935.20
14-10-2015,26779.66,26916.90
15-10-2015,27010.14,26898.04
16-10-2015,27214.60,26878.49
19-10-2015,27364.92,26861.05
20-10-2015,27306.83,26843.38
21-10-2015,27287.66,26829.18
23-10-2015,27470.81,26812.77
26-10-2015,27361.96,26796.76
27-10-2015,27253.44,26783.12
28-10-2015,27039.76,26774.84
29-10-2015,26838.14,26764.98
30-10-2015,26656.83,26750.59
02-11-2015,26559.15,26732.40
03-11-2015,26590.59,26708.21
04-11-2015,26552.92,26682.27
05-11-2015,26304.20,26654.21
06-11-2015,26265.24,26623.14
09-11-2015,26121.40,26588.58
10-11-2015,25743.26,26549.01
13-11-2015,25610.53,26509.47
16-11-2015,25760.10,26476.04
17-11-2015,25864.47,26449.88
18-11-2015,25482.52,26417.07
19-11-2015,25841.92,26381.75
20-11-2015,25868.49,26349.85
23-11-2015,25819.34,26317.91
24-11-2015,25775.74,26283.69
26-11-2015,25958.63,26257.51
27-11-2015,26128.20,26237.86
30-11-2015,26145.67,26244.28
01-12-2015,26169.41,26246.45
02-12-2015,26117.85,26252.85
03-12-2015,25886.62,26247.38
04-12-2015,25638.11,26235.41
07-12-2015,25530.11,26223.46
08-12-2015,25310.33,26217.33
09-12-2015,25036.05,26210.70
10-12-2015,25252.32,26202.57
11-12-2015,25044.43,26200.07
14-12-2015,25150.35,26204.14
15-12-2015,25320.44,26204.18
16-12-2015,25494.37,26200.61
17-12-2015,25803.78,26203.49
18-12-2015,25519.22,26202.05
21-12-2015,25735.90,26200.13
22-12-2015,25590.65,26198.30
23-12-2015,25850.30,26196.49
24-12-2015,25838.71,26190.46
28-12-2015,26034.13,26187.94
29-12-2015,26079.48,26194.73
30-12-2015,25960.03,26196.90
31-12-2015,26117.54,26200.93
01-01-2016,26117.54,26208.88
04-01-2016,25623.35,26206.42
05-01-2016,25580.34,26197.30
06-01-2016,25406.33,26184.37
07-01-2016,24851.83,26153.67
08-01-2016,24934.33,26121.95
11-01-2016,24825.04,26086.86
12-01-2016,24682.03,26052.51
13-01-2016,24854.11,26017.19
14-01-2016,24772.97,25983.36
15-01-2016,24455.04,25945.40
18-01-2016,24188.37,25904.27
19-01-2016,24479.84,25864.10
20-01-2016,24062.04,25814.06
21-01-2016,23962.21,25760.05
22-01-2016,24435.66,25714.48
25-01-2016,24485.95,25670.01
27-01-2016,24492.39,25622.73
28-01-2016,24469.57,25576.82
29-01-2016,24870.69,25539.00
01-02-2016,24824.83,25503.84
02-02-2016,24539.00,25467.35
03-02-2016,24223.32,25428.72
04-02-2016,24338.43,25393.47
05-02-2016,24616.97,25362.14
08-02-2016,24287.42,25326.18
09-02-2016,24020.98,25289.94
10-02-2016,23758.90,25250.16
11-02-2016,22951.83,25199.85
12-02-2016,22986.12,25156.08
15-02-2016,23554.12,25123.44
16-02-2016,23191.97,25082.68
17-02-2016,23381.87,25043.27
18-02-2016,23649.22,25014.17
19-02-2016,23709.15,24980.32
22-02-2016,23788.79,24947.31
23-02-2016,23410.18,24909.06
24-02-2016,23088.93,24866.42
25-02-2016,22976.00,24819.07
26-02-2016,23154.30,24771.87
29-02-2016,23002.00,24721.97
01-03-2016,23779.35,24684.03
02-03-2016,24242.98,24654.27
03-03-2016,24606.99,24633.96
04-03-2016,24646.48,24618.22
08-03-2016,24659.23,24604.40
09-03-2016,24793.96,24596.20
10-03-2016,24623.34,24589.65
11-03-2016,24717.99,24581.17
14-03-2016,24804.28,24577.36
15-03-2016,24551.17,24567.85
16-03-2016,24682.48,24557.72
17-03-2016,24677.37,24544.75
18-03-2016,24952.74,24531.24
21-03-2016,25285.37,24527.53
22-03-2016,25330.49,24521.10
23-03-2016,25337.56,24517.08
28-03-2016,24966.40,24503.05
29-03-2016,24900.46,24488.16
30-03-2016,25338.58,24477.11
31-03-2016,25341.86,24465.41
01-04-2016,25269.64,24454.45
04-04-2016,25399.65,24443.05
05-04-2016,24883.59,24423.47
06-04-2016,24900.63,24411.99
07-04-2016,24685.42,24397.79
08-04-2016,24673.84,24386.16
11-04-2016,25022.16,24388.87
12-04-2016,25145.59,24392.22
13-04-2016,25626.75,24404.95
18-04-2016,25816.36,24422.95
20-04-2016,25844.18,24438.67
21-04-2016,25880.38,24456.24
22-04-2016,25838.14,24478.20
25-04-2016,25678.93,24501.86
26-04-2016,26007.30,24526.10
27-04-2016,26064.12,24557.88
28-04-2016,25603.10,24583.93
29-04-2016,25606.62,24602.51
02-05-2016,25436.97,24617.61
03-05-2016,25229.70,24629.31
04-05-2016,25101.73,24639.35
05-05-2016,25262.21,24645.56
06-05-2016,25228.50,24651.97
09-05-2016,25688.86,24670.22
10-05-2016,25772.53,24694.81
11-05-2016,25597.02,24714.79
12-05-2016,25790.22,24733.41
13-05-2016,25489.57,24752.49
16-05-2016,25653.23,24778.40
17-05-2016,25773.61,24810.38
18-05-2016,25704.61,24854.08
19-05-2016,25399.72,24892.39
20-05-2016,25301.90,24920.13
23-05-2016,25230.36,24952.49
24-05-2016,25305.47,24983.02
25-05-2016,25881.17,25018.45
26-05-2016,26366.68,25060.63
27-05-2016,26653.60,25106.10
30-05-2016,26725.60,25158.73
31-05-2016,26667.96,25215.54
01-06-2016,26713.93,25274.87
02-06-2016,26843.14,25333.42
03-06-2016,26843.03,25394.39
06-06-2016,26777.45,25441.98
07-06-2016,27009.67,25485.90
08-06-2016,27020.66,25524.21
09-06-2016,26763.46,25557.81
10-06-2016,26635.75,25589.19
13-06-2016,26396.77,25614.63
14-06-2016,26395.71,25642.76
15-06-2016,26726.34,25674.64
16-06-2016,26525.46,25701.96
17-06-2016,26625.91,25734.89
20-06-2016,26866.92,25769.57
21-06-2016,26812.78,25803.46
22-06-2016,26765.65,25832.24
23-06-2016,27002.22,25859.49
24-06-2016,26397.71,25876.43
27-06-2016,26402.96,25893.34
28-06-2016,26524.55,25918.07
29-06-2016,26740.39,25947.28
30-06-2016,26999.72,25973.65
01-07-2016,27144.91,26002.27
04-07-2016,27278.76,26034.16
05-07-2016,27166.87,26062.21
07-07-2016,27201.49,26099.00
08-07-2016,27126.90,26134.34
11-07-2016,27626.69,26181.02
12-07-2016,27808.14,26230.77
13-07-2016,27815.18,26275.11
14-07-2016,27942.11,26319.50
15-07-2016,27836.50,26354.57
18-07-2016,27746.66,26385.21
19-07-2016,27787.62,26416.06
20-07-2016,27915.89,26448.37
21-07-2016,27710.52,26478.09
22-07-2016,27803.24,26511.81
25-07-2016,28095.34,26544.95
26-07-2016,27976.52,26575.31
27-07-2016,28024.33,26613.74
28-07-2016,28208.62,26655.04
29-07-2016,28051.86,26696.55
01-08-2016,28003.12,26740.57
02-08-2016,27981.71,26786.29
03-08-2016,27697.51,26824.94
04-08-2016,27714.37,26864.40
05-08-2016,28078.35,26902.33
08-08-2016,28182.57,26940.58
09-08-2016,28085.16,26980.08
10-08-2016,27774.88,27011.58
11-08-2016,27859.60,27049.20
12-08-2016,28152.40,27088.87
16-08-2016,28064.61,27125.23
17-08-2016,28005.37,27161.75
18-08-2016,28123.44,27204.99
19-08-2016,28077.00,27249.04
22-08-2016,27985.54,27292.77
23-08-2016,27990.21,27335.38
24-08-2016,28059.94,27369.97
25-08-2016,27835.91,27393.29
26-08-2016,27782.25,27411.20
29-08-2016,27902.66,27429.89
30-08-2016,28343.01,27456.48
31-08-2016,28452.17,27484.07
01-09-2016,28423.48,27509.15
02-09-2016,28532.11,27535.96
06-09-2016,28978.02,27570.89
07-09-2016,28926.36,27601.32
08-09-2016,29045.28,27633.45
09-09-2016,28797.25,27665.73
12-09-2016,28353.54,27693.00
14-09-2016,28372.23,27724.36
15-09-2016,28412.89,27756.38
16-09-2016,28599.03,27786.10
19-09-2016,28634.50,27819.58
20-09-2016,28523.20,27849.69
21-09-2016,28507.42,27875.73
22-09-2016,28773.13,27906.85
23-09-2016,28668.22,27937.05
26-09-2016,28294.28,27957.56
27-09-2016,28223.70,27986.54
28-09-2016,28292.81,28016.54
29-09-2016,27827.53,28037.22
30-09-2016,27865.96,28055.09
03-10-2016,28243.29,28074.83
04-10-2016,28334.55,28093.71
05-10-2016,28220.98,28108.67
06-10-2016,28106.21,28123.58
07-10-2016,28061.14,28137.22
10-10-2016,28082.34,28152.39
13-10-2016,27643.11,28152.65
14-10-2016,27673.60,28150.51
17-10-2016,27529.97,28145.99
18-10-2016,28050.88,28147.71
19-10-2016,27984.37,28150.06
20-10-2016,28129.84,28156.14
21-10-2016,28077.18,28160.74
24-10-2016,28179.08,28164.92
25-10-2016,28091.42,28170.96
26-10-2016,27836.51,28171.49
27-10-2016,27915.90,28168.64
28-10-2016,27941.51,28168.09
01-11-2016,27876.61,28165.74
02-11-2016,27527.22,28154.93
03-11-2016,27430.28,28145.06
04-11-2016,27274.15,28133.49
07-11-2016,27458.99,28125.19
08-11-2016,27591.14,28123.50
09-11-2016,27252.53,28116.17
10-11-2016,27517.68,28107.27
11-11-2016,26818.82,28085.63
15-11-2016,26304.63,28057.36
16-11-2016,26298.69,28033.93
17-11-2016,26227.62,28008.03
18-11-2016,26150.24,27976.25
21-11-2016,25765.14,27939.75
22-11-2016,25960.78,27907.29
23-11-2016,26051.81,27874.41
24-11-2016,25860.17,27839.22
25-11-2016,26316.34,27812.73
28-11-2016,26350.17,27786.69
29-11-2016,26394.01,27760.25
30-11-2016,26652.81,27741.47
01-12-2016,26559.92,27722.07
02-12-2016,26230.66,27695.53
05-12-2016,26349.10,27663.88
06-12-2016,26392.76,27631.19
07-12-2016,26236.87,27596.48
08-12-2016,26694.28,27567.31
09-12-2016,26747.18,27531.90
12-12-2016,26515.24,27493.63
13-12-2016,26697.82,27456.37
14-12-2016,26602.84,27421.54
15-12-2016,26519.07,27392.42
16-12-2016,26489.56,27362.53
19-12-2016,26374.70,27330.18
20-12-2016,26307.98,27293.82
21-12-2016,26242.38,27255.85
22-12-2016,25979.60,27215.47
23-12-2016,26040.70,27176.32
26-12-2016,25807.10,27129.24
27-12-2016,26213.44,27090.27
28-12-2016,26210.68,27057.20
29-12-2016,26366.15,27027.71
30-12-2016,26626.46,27001.26
02-01-2017,26595.45,26981.71
03-01-2017,26643.24,26962.30
04-01-2017,26633.13,26936.74
05-01-2017,26878.24,26913.63
06-01-2017,26759.23,26890.42
09-01-2017,26726.55,26868.52
10-01-2017,26899.56,26850.09
11-01-2017,27140.41,26835.13
12-01-2017,27247.16,26828.85
13-01-2017,27238.06,26821.94
16-01-2017,27288.17,26818.10
17-01-2017,27235.66,26805.16
18-01-2017,27257.64,26793.62
19-01-2017,27308.60,26780.59
20-01-2017,27034.50,26764.04
23-01-2017,27117.34,26747.18
24-01-2017,27375.58,26735.82
25-01-2017,27708.14,26733.78
27-01-2017,27882.46,26733.25
30-01-2017,27849.56,26731.79
31-01-2017,27655.96,26728.29
01-02-2017,28141.64,26738.04
02-02-2017,28226.61,26750.68
03-02-2017,28240.52,26766.02
06-02-2017,28439.28,26781.58
07-02-2017,28335.16,26793.39
08-02-2017,28289.92,26809.86
09-02-2017,28329.70,26822.75
10-02-2017,28334.25,26846.80
13-02-2017,28351.62,26879.30
14-02-2017,28339.31,26911.69
15-02-2017,28155.56,26942.29
16-02-2017,28301.27,26976.43
17-02-2017,28468.75,27019.35
20-02-2017,28661.58,27062.22
21-02-2017,28761.59,27105.23
22-02-2017,28864.71,27152.92
23-02-2017,28892.97,27193.82
27-02-2017,28812.88,27232.91
28-02-2017,28743.32,27270.20
01-03-2017,28984.49,27307.21
02-03-2017,28839.79,27343.40
03-03-2017,28832.45,27384.70
06-03-2017,29048.19,27427.54
07-03-2017,28999.56,27468.92
08-03-2017,28901.94,27511.22
09-03-2017,28929.13,27546.69
10-03-2017,28946.23,27581.60
14-03-2017,29442.63,27628.07
15-03-2017,29398.11,27670.93
16-03-2017,29585.85,27718.28
17-03-2017,29648.99,27767.96
20-03-2017,29518.74,27816.04
21-03-2017,29485.45,27865.42
22-03-2017,29167.68,27910.81
23-03-2017,29332.16,27959.85
24-03-2017,29421.40,28014.49
27-03-2017,29237.15,28065.22
28-03-2017,29409.52,28122.40
29-03-2017,29531.43,28175.07
30-03-2017,29647.42,28229.62
31-03-2017,29620.50,28281.28
03-04-2017,29910.22,28333.40
05-04-2017,29974.24,28387.03
06-04-2017,29927.34,28439.16
07-04-2017,29706.61,28487.95
10-04-2017,29575.74,28530.76
11-04-2017,29788.35,28578.85
12-04-2017,29643.48,28625.15
13-04-2017,29461.45,28665.81
17-04-2017,29413.66,28701.89
18-04-2017,29319.10,28734.78
19-04-2017,29336.57,28768.09
20-04-2017,29422.39,28801.97
21-04-2017,29365.30,28835.77
24-04-2017,29655.84,28873.84
25-04-2017,29943.24,28915.66
26-04-2017,30133.35,28964.85
27-04-2017,30029.74,29011.08
28-04-2017,29918.40,29051.44
02-05-2017,29921.18,29086.57
03-05-2017,29894.80,29118.51
04-05-2017,30126.21,29154.64
05-05-2017,29858.80,29189.61
08-05-2017,29926.15,29217.94
09-05-2017,29933.25,29245.03
10-05-2017,30248.17,29276.89
11-05-2017,30250.98,29305.65
12-05-2017,30188.15,29335.06
15-05-2017,30322.12,29367.32
16-05-2017,30582.60,29403.08
17-05-2017,30658.77,29439.98
18-05-2017,30434.79,29473.04
19-05-2017,30464.92,29506.78
22-05-2017,30570.97,29545.12
23-05-2017,30365.25,29577.88
24-05-2017,30301.64,29606.98
25-05-2017,30750.03,29640.13
26-05-2017,31028.21,29676.11
29-05-2017,31109.28,29711.73
30-05-2017,31159.40,29747.71
31-05-2017,31145.80,29784.74
01-06-2017,31137.59,29822.74
02-06-2017,31273.29,29859.07
05-06-2017,31309.49,29898.28
06-06-2017,31190.56,29935.71
07-06-2017,31271.28,29970.99
08-06-2017,31213.36,30006.13
09-06-2017,31262.06,30043.60
12-06-2017,31095.70,30077.99
13-06-2017,31103.49,30112.23
14-06-2017,31155.91,30139.42
15-06-2017,31075.73,30166.05
16-06-2017,31056.40,30189.39
19-06-2017,31311.57,30215.78
20-06-2017,31297.53,30244.02
21-06-2017,31283.64,30272.56
22-06-2017,31290.74,30306.26
23-06-2017,31138.21,30334.93
27-06-2017,30958.25,30359.32
28-06-2017,30834.32,30384.67
29-06-2017,30857.52,30407.66
30-06-2017,30921.61,30429.72
03-07-2017,31221.62,30454.71
04-07-2017,31209.79,30479.94
05-07-2017,31245.56,30501.13
06-07-2017,31369.34,30523.28
07-07-2017,31360.63,30546.03
10-07-2017,31715.64,30577.92
11-07-2017,31747.09,30612.39
12-07-2017,31804.82,30644.39
13-07-2017,32037.38,30682.39
14-07-2017,32020.75,30723.01
17-07-2017,32074.78,30765.25
18-07-2017,31710.99,30803.22
19-07-2017,31955.35,30844.79
20-07-2017,31904.40,30884.19
21-07-2017,32028.89,30926.47
24-07-2017,32245.87,30967.58
25-07-2017,32228.27,31003.85
26-07-2017,32382.46,31039.55
27-07-2017,32383.30,31076.91
28-07-2017,32309.88,31114.87
31-07-2017,32514.94,31156.04
01-08-2017,32575.17,31198.58
02-08-2017,32476.74,31235.89
03-08-2017,32237.88,31273.66
04-08-2017,32325.41,31311.74
07-08-2017,32273.67,31348.89
08-08-2017,32014.19,31376.92
09-08-2017,31797.84,31401.47
10-08-2017,31531.33,31422.79
11-08-2017,31213.59,31436.94
14-08-2017,31449.03,31450.70
16-08-2017,31770.89,31468.35
17-08-2017,31795.46,31489.95
18-08-2017,31524.68,31506.77
21-08-2017,31258.85,31517.69
22-08-2017,31291.85,31532.40
23-08-2017,31568.01,31552.50
24-08-2017,31596.06,31565.93
28-08-2017,31750.82,31577.40
29-08-2017,31388.39,31581.83
30-08-2017,31646.46,31589.56
31-08-2017,31730.49,31598.84
01-09-2017,31892.23,31610.82
04-09-2017,31702.25,31617.63
05-09-2017,31809.55,31625.56
06-09-2017,31661.97,31633.05
07-09-2017,31662.74,31639.26
08-09-2017,31687.52,31646.79
11-09-2017,31882.16,31656.63
12-09-2017,32158.66,31673.50
13-09-2017,32186.41,31690.69
14-09-2017,32241.93,31707.93
15-09-2017,32272.61,31726.93
18-09-2017,32423.76,31748.63
19-09-2017,32402.37,31765.95
20-09-2017,32400.51,31783.45
21-09-2017,32370.04,31800.70
22-09-2017,31922.44,31810.72
25-09-2017,31626.63,31818.48
26-09-2017,31599.76,31828.66
27-09-2017,31159.81,31833.83
28-09-2017,31282.48,31840.57
29-09-2017,31283.72,31846.32
03-10-2017,31497.38,31850.70
04-10-2017,31671.71,31858.03
05-10-2017,31592.03,31863.53
06-10-2017,31814.22,31870.59
09-10-2017,31846.89,31878.31
10-10-2017,31924.41,31881.62
11-10-2017,31833.99,31883.00
12-10-2017,32182.22,31888.99
13-10-2017,32432.69,31895.27
16-10-2017,32633.64,31904.99
17-10-2017,32609.16,31913.48
18-10-2017,32584.35,31927.34
19-10-2017,32389.96,31934.24
23-10-2017,32506.72,31943.80
24-10-2017,32607.34,31952.98
25-10-2017,33042.50,31965.63
26-10-2017,33147.13,31980.21
27-10-2017,33157.22,31992.51
30-10-2017,33266.16,32006.52
31-10-2017,33213.13,32020.86
01-11-2017,33600.27,32038.09
02-11-2017,33573.22,32053.93
03-11-2017,33685.56,32073.12
06-11-2017,33731.19,32096.82
07-11-2017,33370.76,32113.41
08-11-2017,33218.81,32128.42
09-11-2017,33250.93,32148.05
10-11-2017,33314.56,32172.12
13-11-2017,33033.56,32195.97
14-11-2017,32941.87,32223.40
15-11-2017,32760.44,32244.21
16-11-2017,33106.82,32265.42
17-11-2017,33342.80,32289.98
20-11-2017,33359.90,32319.11
21-11-2017,33478.35,32354.34
22-11-2017,33561.55,32390.37
23-11-2017,33588.08,32422.43
24-11-2017,33679.24,32455.50
27-11-2017,33724.44,32486.83
28-11-2017,33618.59,32522.23
29-11-2017,33602.76,32553.28
30-11-2017,33149.35,32575.80
01-12-2017,32832.94,32590.73
04-12-2017,32869.72,32609.26
05-12-2017,32802.44,32625.02
06-12-2017,32597.18,32639.87
07-12-2017,32949.21,32660.29
08-12-2017,33250.30,32685.09
11-12-2017,33455.79,32710.07
12-12-2017,33227.99,32727.05
13-12-2017,33053.04,32740.80
14-12-2017,33246.70,32756.75
15-12-2017,33462.97,32775.65
18-12-2017,33601.68,32794.34
19-12-2017,33836.74,32817.11
20-12-2017,33777.38,32838.97
21-12-2017,33756.28,32860.97
22-12-2017,33940.30,32893.00
26-12-2017,34010.61,32930.84
27-12-2017,33911.81,32967.54
28-12-2017,33848.03,33010.21
29-12-2017,34056.83,33054.25
01-01-2018,33812.75,33094.39
02-01-2018,33812.26,33131.13
03-01-2018,33793.38,33164.81
04-01-2018,33969.64,33202.55
05-01-2018,34153.85,33239.69
08-01-2018,34352.79,33279.46
09-01-2018,34443.19,33319.45
10-01-2018,34433.07,33360.70
11-01-2018,34503.49,33397.55
12-01-2018,34592.39,33431.83
15-01-2018,34843.51,33466.90
16-01-2018,34771.05,33501.22
17-01-2018,35081.82,33540.86
18-01-2018,35260.29,33586.42
19-01-2018,35511.58,33634.12
22-01-2018,35798.01,33684.76
23-01-2018,36139.98,33733.93
24-01-2018,36161.64,33781.78
25-01-2018,36050.44,33827.70
29-01-2018,36283.25,33875.60
30-01-2018,36033.73,33920.37
31-01-2018,35965.02,33957.90
01-02-2018,35906.66,33994.94
02-02-2018,35066.75,34016.86
05-02-2018,34757.16,34033.15
06-02-2018,34195.94,34046.25
07-02-2018,34082.71,34059.96
08-02-2018,34413.16,34078.41
09-02-2018,34005.76,34089.38
12-02-2018,34300.47,34109.49
14-02-2018,34155.95,34128.76
15-02-2018,34297.47,34153.16
16-02-2018,34010.76,34167.51
19-02-2018,33774.66,34174.36
20-02-2018,33703.59,34179.82
21-02-2018,33844.86,34185.63
22-02-2018,33819.50,34189.73
23-02-2018,34142.15,34198.52
26-02-2018,34445.75,34210.69
27-02-2018,34346.39,34220.56
28-02-2018,34184.04,34229.54
01-03-2018,34046.94,34236.59
05-03-2018,33746.78,34246.07
06-03-2018,33317.20,34253.76
07-03-2018,33033.09,34256.35
08-03-2018,33351.57,34265.07
09-03-2018,33307.14,34276.34
12-03-2018,33917.94,34291.71
13-03-2018,33856.78,34301.34
14-03-2018,33835.74,34307.37
15-03-2018,33685.54,34314.63
16-03-2018,33176.00,34316.59
19-03-2018,32923.12,34311.45
20-03-2018,32996.76,34304.05
21-03-2018,33136.18,34296.66
22-03-2018,33006.27,34283.48
23-03-2018,32596.54,34264.74
26-03-2018,33066.41,34253.78
27-03-2018,33174.39,34241.63
28-03-2018,32968.68,34225.09
02-04-2018,33255.36,34214.67
03-04-2018,33370.63,34207.09
04-04-2018,33019.07,34190.62
05-04-2018,33596.80,34187.19
06-04-2018,33626.97,34184.25
09-04-2018,33788.54,34184.17
10-04-2018,33880.25,34182.75
11-04-2018,33940.44,34179.37
12-04-2018,34101.13,34175.37
13-04-2018,34192.65,34171.40
16-04-2018,34305.43,34169.37
17-04-2018,34395.06,34167.65
18-04-2018,34331.68,34163.51
19-04-2018,34427.29,34156.90
20-04-2018,34415.58,34151.26
23-04-2018,34450.77,34141.24
24-04-2018,34616.64,34131.03
25-04-2018,34501.27,34114.99
26-04-2018,34713.60,34097.78
27-04-2018,34969.70,34079.20
30-04-2018,35160.36,34063.31
02-05-2018,35176.42,34049.44
03-05-2018,35103.14,34030.70
04-05-2018,34915.38,34012.95
07-05-2018,35208.14,34000.94
08-05-2018,35216.32,33989.98
09-05-2018,35319.35,33993.99
10-05-2018,35246.27,34001.75
11-05-2018,35535.79,34023.02
14-05-2018,35556.71,34046.42
15-05-2018,35543.94,34064.37
16-05-2018,35387.88,34086.30
17-05-2018,35149.12,34099.78
